fichier_source,basename,code_brut,code_utilise,sample_nb,espece_trouvee,classe_assignee,statut,destination
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-111-ANA_100vW_100SPD.npy,COLI-111-ANA_100vW_100SPD,COLI,ESCCOL,111,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-111-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-136-AER_100vW_100SPD.npy,COLI-136-AER_100vW_100SPD,COLI,ESCCOL,136,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-136-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-136-ANA_100vW_100SPD.npy,COLI-136-ANA_100vW_100SPD,COLI,ESCCOL,136,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-136-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-141-AER_100vW_100SPD.npy,COLI-141-AER_100vW_100SPD,COLI,ESCCOL,141,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-141-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-141-ANA_100vW_100SPD.npy,COLI-141-ANA_100vW_100SPD,COLI,ESCCOL,141,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-141-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-142-AER_100vW_100SPD.npy,COLI-142-AER_100vW_100SPD,COLI,ESCCOL,142,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-142-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-142-ANA_100vW_100SPD.npy,COLI-142-ANA_100vW_100SPD,COLI,ESCCOL,142,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-142-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-144-AER_100vW_100SPD.npy,COLI-144-AER_100vW_100SPD,COLI,ESCCOL,144,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-144-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-144-ANA_100vW_100SPD.npy,COLI-144-ANA_100vW_100SPD,COLI,ESCCOL,144,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-144-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-145-AER_100vW_100SPD.npy,COLI-145-AER_100vW_100SPD,COLI,ESCCOL,145,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-145-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-145-ANA_100vW_100SPD.npy,COLI-145-ANA_100vW_100SPD,COLI,ESCCOL,145,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-145-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-166-AER_100vW_100SPD.npy,COLI-166-AER_100vW_100SPD,COLI,ESCCOL,166,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-166-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-166-ANA_100vW_100SPD.npy,COLI-166-ANA_100vW_100SPD,COLI,ESCCOL,166,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-166-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-174-AER_100vW_100SPD.npy,COLI-174-AER_100vW_100SPD,COLI,ESCCOL,174,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-174-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-174-ANA_100vW_100SPD.npy,COLI-174-ANA_100vW_100SPD,COLI,ESCCOL,174,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-174-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-187-AER_100vW_100SPD.npy,COLI-187-AER_100vW_100SPD,COLI,ESCCOL,187,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-187-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-187-ANA_100vW_100SPD.npy,COLI-187-ANA_100vW_100SPD,COLI,ESCCOL,187,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-187-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-198-AER_100vW_100SPD.npy,COLI-198-AER_100vW_100SPD,COLI,ESCCOL,198,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-198-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-198-ANA_100vW_100SPD.npy,COLI-198-ANA_100vW_100SPD,COLI,ESCCOL,198,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-198-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-200-AER_100vW_100SPD.npy,COLI-200-AER_100vW_100SPD,COLI,ESCCOL,200,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-200-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-200-ANA_100vW_100SPD.npy,COLI-200-ANA_100vW_100SPD,COLI,ESCCOL,200,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-200-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-203-AER_100vW_100SPD.npy,COLI-203-AER_100vW_100SPD,COLI,ESCCOL,203,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-203-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-203-ANA_100vW_100SPD.npy,COLI-203-ANA_100vW_100SPD,COLI,ESCCOL,203,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-203-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-219-AER_100vW_100SPD.npy,COLI-219-AER_100vW_100SPD,COLI,ESCCOL,219,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-219-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-219-ANA_100vW_100SPD.npy,COLI-219-ANA_100vW_100SPD,COLI,ESCCOL,219,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-219-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-271-AER_100vW_100SPD.npy,COLI-271-AER_100vW_100SPD,COLI,ESCCOL,271,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-271-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-271-ANA_100vW_100SPD.npy,COLI-271-ANA_100vW_100SPD,COLI,ESCCOL,271,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-271-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-280-AER_100vW_100SPD.npy,COLI-280-AER_100vW_100SPD,COLI,ESCCOL,280,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-280-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-280-ANA_100vW_100SPD.npy,COLI-280-ANA_100vW_100SPD,COLI,ESCCOL,280,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-280-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-45-AER_100vW_100SPD.npy,COLI-45-AER_100vW_100SPD,COLI,ESCCOL,45,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-45-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-45-ANA_100vW_100SPD.npy,COLI-45-ANA_100vW_100SPD,COLI,ESCCOL,45,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-45-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-52-AER_100vW_100SPD.npy,COLI-52-AER_100vW_100SPD,COLI,ESCCOL,52,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-52-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-52-ANA_100vW_100SPD.npy,COLI-52-ANA_100vW_100SPD,COLI,ESCCOL,52,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-52-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-53-AER_100vW_100SPD.npy,COLI-53-AER_100vW_100SPD,COLI,ESCCOL,53,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-53-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-53-ANA_100vW_100SPD.npy,COLI-53-ANA_100vW_100SPD,COLI,ESCCOL,53,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-53-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-60-AER_100vW_100SPD.npy,COLI-60-AER_100vW_100SPD,COLI,ESCCOL,60,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-60-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-60-ANA_100vW_100SPD.npy,COLI-60-ANA_100vW_100SPD,COLI,ESCCOL,60,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-60-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-61-AER_100vW_100SPD.npy,COLI-61-AER_100vW_100SPD,COLI,ESCCOL,61,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-61-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-61-ANA_100vW_100SPD.npy,COLI-61-ANA_100vW_100SPD,COLI,ESCCOL,61,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-61-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-63-AER_100vW_100SPD.npy,COLI-63-AER_100vW_100SPD,COLI,ESCCOL,63,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-63-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-63-ANA_100vW_100SPD.npy,COLI-63-ANA_100vW_100SPD,COLI,ESCCOL,63,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-63-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-66-AER_100vW_100SPD.npy,COLI-66-AER_100vW_100SPD,COLI,ESCCOL,66,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-66-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-66-ANA_100vW_100SPD.npy,COLI-66-ANA_100vW_100SPD,COLI,ESCCOL,66,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-66-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-71-AER_100vW_100SPD.npy,COLI-71-AER_100vW_100SPD,COLI,ESCCOL,71,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-71-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-71-ANA_100vW_100SPD.npy,COLI-71-ANA_100vW_100SPD,COLI,ESCCOL,71,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-71-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-72-AER_100vW_100SPD.npy,COLI-72-AER_100vW_100SPD,COLI,ESCCOL,72,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-72-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-72-ANA_100vW_100SPD.npy,COLI-72-ANA_100vW_100SPD,COLI,ESCCOL,72,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-72-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-80-AER_100vW_100SPD.npy,COLI-80-AER_100vW_100SPD,COLI,ESCCOL,80,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-80-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-80-ANA_100vW_100SPD.npy,COLI-80-ANA_100vW_100SPD,COLI,ESCCOL,80,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-80-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-81-AER_100vW_100SPD.npy,COLI-81-AER_100vW_100SPD,COLI,ESCCOL,81,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-81-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-81-ANA_100vW_100SPD.npy,COLI-81-ANA_100vW_100SPD,COLI,ESCCOL,81,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-81-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-83-AER_100vW_100SPD.npy,COLI-83-AER_100vW_100SPD,COLI,ESCCOL,83,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-83-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-83-ANA_100vW_100SPD.npy,COLI-83-ANA_100vW_100SPD,COLI,ESCCOL,83,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-83-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-92-AER_100vW_100SPD.npy,COLI-92-AER_100vW_100SPD,COLI,ESCCOL,92,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-92-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-92-ANA_100vW_100SPD.npy,COLI-92-ANA_100vW_100SPD,COLI,ESCCOL,92,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-92-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-94-AER_100vW_100SPD.npy,COLI-94-AER_100vW_100SPD,COLI,ESCCOL,94,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-94-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-94-ANA_100vW_100SPD.npy,COLI-94-ANA_100vW_100SPD,COLI,ESCCOL,94,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-94-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-96-AER_100vW_100SPD.npy,COLI-96-AER_100vW_100SPD,COLI,ESCCOL,96,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-96-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_02_07_Validation_LOTS-34-36_COLI-100vW_zSWATH_100SPD/COLI-96-ANA_100vW_100SPD.npy,COLI-96-ANA_100vW_100SPD,COLI,ESCCOL,96,Escherichia coli,Escherichia coli,CLASSE (typo corrigee: COLI->ESCCOL),/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/COLI-96-ANA_100vW_100SPD.npy
